date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:46:11	373545/373545	---M--	200	added ('OK')	image/jpeg	etag:%225b329-60f9624b10ef8%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36740.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36740.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44677.html)
11:46:11	373545/373545	---M--	200	added ('OK')	image/jpeg	etag:%225b329-60f961b5b9b87%22	https://www.omu.ac.jp/eng/shibahara/assets/IMG_0910-2048x1365.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/IMG_0910-2048x1365.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44677.html)
11:46:11	753445/753445	---M--	200	added ('OK')	image/jpeg	etag:%22b7f25-60f961ddb0e09%22	https://www.omu.ac.jp/eng/shibahara/assets/IMG_0916-1-scaled.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/IMG_0916-1-scaled.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44677.html)
11:46:11	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2002:46:12%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44677.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharer2019.php	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44677.html)
11:46:12	223/223	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2012%20Jun%202026%2002:46:12%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44677.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/sharef510	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44677.html)
11:46:13	981252/981252	---M--	200	added ('OK')	image/jpeg	etag:%22ef904-60f96188cc84f%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36731.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36731.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44672.html)
11:46:13	981252/981252	---M--	200	added ('OK')	image/jpeg	etag:%22ef904-60f9614c72443%22	https://www.omu.ac.jp/eng/shibahara/assets/Image3-10.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image3-10.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44672.html)
11:46:13	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2002:46:13%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44672.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharercff4.php	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44672.html)
11:46:13	223/223	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2012%20Jun%202026%2002:46:14%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44672.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/sharec5e3	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44672.html)
11:46:14	930963/930963	---M--	200	added ('OK')	image/jpeg	etag:%22e3493-60f960fee5188%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36726.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36726.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44669.html)
11:46:14	930963/930963	---M--	200	added ('OK')	image/jpeg	etag:%22e3493-60f960ddcfb12%22	https://www.omu.ac.jp/eng/shibahara/assets/Image2-16.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image2-16.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44669.html)
11:46:14	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2002:46:15%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44669.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharer5b0a.php	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44669.html)
11:46:15	223/223	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2012%20Jun%202026%2002:46:15%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44669.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/sharea5e4	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44669.html)
11:46:15	189053/189053	---M--	200	added ('OK')	image/jpeg	etag:%222e27d-60f9607d0909d%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36725.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36725.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44668.html)
11:46:15	212/212	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2002:46:16%20GMT	https://www.marine.osakafu-u.ac.jp/omu-content/uploads/sites/1156/Image15-6.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.marine.osakafu-u.ac.jp/omu-content/uploads/sites/1156/Image15-6.10ce.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44668.html)
11:46:16	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2002:46:16%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44668.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharera010.php	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44668.html)
11:46:16	223/223	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2012%20Jun%202026%2002:46:17%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44668.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/share04a4	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44668.html)
11:46:17	118455/118455	---M--	200	added ('OK')	image/jpeg	etag:%221ceb7-60f95f9714f1b%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36721.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36721.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44667.html)
11:46:17	118455/118455	---M--	200	added ('OK')	image/jpeg	etag:%221ceb7-60f95f6f3b542%22	https://www.omu.ac.jp/eng/shibahara/assets/3F859DD1-F299-4988-8974-307C1B25A514-768x1024.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/3F859DD1-F299-4988-8974-307C1B25A514-768x1024.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44667.html)
11:46:17	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2002:46:18%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44667.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharerb63d.php	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44667.html)
11:46:18	223/223	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2012%20Jun%202026%2002:46:18%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44667.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/share5e76	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44667.html)
11:46:27	104022/104022	---M--	200	added ('OK')	image/jpeg	etag:%2219656-631744839512e%22	https://www.omu.ac.jp/eng/shibahara/omu-content/uploads/sites/1156/9-5.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/omu-content/uploads/sites/1156/9-5.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-79482.html)
11:46:27	40577/40577	---M--	200	added ('OK')	image/jpeg	etag:%2277b9cb4ff9e7d31:0%22	https://yumenavi.info/img/Lg008832.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/yumenavi.info/img/Lg008832.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-79482.html)
11:46:28	418961/418961	---M--	200	added ('OK')	image/jpeg	etag:%2266491-60f94f51e3d1b%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36669.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36669.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44610.html)
11:46:28	418961/418961	---M--	200	added ('OK')	image/jpeg	etag:%2266491-60f94e29e756d%22	https://www.omu.ac.jp/eng/shibahara/assets/Image9-6.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image9-6.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44610.html)
11:46:28	144096/144096	---M--	200	added ('OK')	image/jpeg	etag:%22232e0-60f94e472a356%22	https://www.omu.ac.jp/eng/shibahara/assets/Image8-9.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image8-9.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44610.html)
11:46:28	95233/95233	---M--	200	added ('OK')	image/jpeg	etag:%2217401-60f94eae912f9%22	https://www.omu.ac.jp/eng/shibahara/assets/e-1024x776.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/e-1024x776.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44610.html)
11:46:28	159451/159451	---M--	200	added ('OK')	image/jpeg	etag:%2226edb-60f94ee5232fa%22	https://www.omu.ac.jp/eng/shibahara/assets/19.09.18-%25E5%258C%2596%25E5%25AD%25A6%25E5%25B7%25A5%25E6%25A5%25AD%25E6%2597%25A5%25E5%25A0%25B1%25E6%259C%259D%25E5%2588%258A7%25E9%259D%25A2-1024x780.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/19.09.18-%E5%8C%96%E5%AD%A6%E5%B7%A5%E6%A5%AD%E6%97%A5%E5%A0%B1%E6%9C%9D%E5%88%8A7%E9%9D%A2-1024x780.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44610.html)
11:46:28	157332/157332	---M--	200	added ('OK')	image/jpeg	etag:%2226694-60f94f1058ed1%22	https://www.omu.ac.jp/eng/shibahara/assets/19.09.18-%25E9%259B%25BB%25E6%25B0%2597%25E6%2596%25B0%25E8%2581%259E%25E6%259C%259D%25E5%2588%258A1%25E9%259D%25A2-596x1024.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/19.09.18-%E9%9B%BB%E6%B0%97%E6%96%B0%E8%81%9E%E6%9C%9D%E5%88%8A1%E9%9D%A2-596x1024.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44610.html)
11:46:29	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2002:46:29%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44610.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharer.10dff957.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44610.html)
11:46:29	223/223	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2012%20Jun%202026%2002:46:30%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44610.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/share.10e19dce.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44610.html)
11:46:30	702880/702880	---M--	200	added ('OK')	image/jpeg	etag:%22ab9a0-6317447639150%22	https://www.omu.ac.jp/eng/shibahara/omu-content/uploads/sites/1156/Image6-9.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/omu-content/uploads/sites/1156/Image6-9.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-79481.html)
11:46:32	212/212	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2002:46:31%20GMT	http://www.marine.osakafu-u.ac.jp/omu-content/uploads/sites/1156/3D.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.marine.osakafu-u.ac.jp/omu-content/uploads/sites/1156/3D.10e4.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-78747.html)
11:46:32	116470/116470	---M--	200	added ('OK')	image/jpeg	etag:%221c6f6-631116cf0d30a%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-67827.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-67827.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-78747.html)
11:46:32	324618/324618	---M--	200	added ('OK')	image/jpeg	etag:%224f40a-60f94499b922c%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36666.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36666.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44607.html)
11:46:32	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2002:46:33%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44607.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharerb03d.php	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44607.html)
11:46:33	223/223	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2012%20Jun%202026%2002:46:33%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44607.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/share346e	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44607.html)
11:46:33	263751/263751	---M--	200	added ('OK')	image/jpeg	etag:%2240647-60f94320fe926%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36665.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36665.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44604.html)
11:46:33	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2002:46:34%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44604.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/shareraa98.php	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44604.html)
11:46:34	223/223	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2012%20Jun%202026%2002:46:34%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44604.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/share0571	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44604.html)
11:46:34	825934/825934	---M--	200	added ('OK')	image/jpeg	etag:%22c9a4e-60f94209146de%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36664.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36664.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44602.html)
11:46:35	825934/825934	---M--	200	added ('OK')	image/jpeg	etag:%22c9a4e-60f941b07e7ea%22	https://www.omu.ac.jp/eng/shibahara/assets/Image2-11.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image2-11.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44602.html)
11:46:35	702151/702151	---M--	200	added ('OK')	image/jpeg	etag:%22ab6c7-60f941c691ba7%22	https://www.omu.ac.jp/eng/shibahara/assets/Image4-5.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image4-5.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44602.html)
11:46:35	702880/702880	---M--	200	added ('OK')	image/jpeg	etag:%22ab9a0-60f941d5e2b42%22	https://www.omu.ac.jp/eng/shibahara/assets/Image6-8.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image6-8.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44602.html)
11:46:35	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2002:46:36%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44602.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharerbc5e.php	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44602.html)
11:46:36	223/223	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2012%20Jun%202026%2002:46:36%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-44602.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/share.10f36c8b.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44602.html)
11:46:36	68106/68106	---M--	200	added ('OK')	image/jpeg	etag:%2210a0a-60f9417836bdf%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36661.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-36661.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44599.html)
11:46:36	68106/68106	---M--	200	added ('OK')	image/jpeg	etag:%2210a0a-60f9414255bf5%22	https://www.omu.ac.jp/eng/shibahara/assets/%25E5%258F%2597%25E8%25B3%259E%25E8%2580%2585%25E5%2585%25A8%25E5%2593%25A1%25E5%2586%2599%25E7%259C%259F2-1024x768.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/%E5%8F%97%E8%B3%9E%E8%80%85%E5%85%A8%E5%93%A1%E5%86%99%E7%9C%9F2-1024x768.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-44599.html)
